pixel_u,pixel_v,normal_x,normal_y,normal_z,angular_error_deg
830,545,0.009780554,-0.003241702,0.99994695,0.59016657
831,545,0.0072333356,-0.0034807597,0.99996775,0.46012676
832,545,0.010495099,0.0017447823,0.9999434,0.6097356
833,545,0.0098657245,-0.0015587315,0.9999501,0.5723244
834,545,0.008815222,-0.0051858206,0.99994767,0.58617437
835,545,0.012012825,0.000817135,0.99992746,0.6901216
836,545,0.008521549,-0.001571321,0.9999625,0.49614015
837,545,0.012290259,0.0005408231,0.9999243,0.7049889
838,545,0.008575176,-0.0026451154,0.99995977,0.51396203
839,545,0.007983099,-0.00078393554,0.9999678,0.4597013
840,545,0.0032778317,0.0001704766,0.99999464,0.18767184
841,545,0.007498989,-0.0049873106,0.99995947,0.5158621
842,545,0.009011113,0.00019325445,0.99995935,0.51662016
843,545,0.005512144,-0.0027145545,0.9999811,0.35221514
844,545,0.0039278553,-0.00784972,0.99996144,0.5031891
845,545,0.0126928855,0.0009677055,0.99991894,0.72954166
846,545,0.006769655,-0.0007896206,0.9999768,0.3901695
847,545,0.007712997,-0.001266089,0.9999694,0.44806132
848,545,0.0060467417,-0.004356676,0.99997216,0.42750102
849,545,0.0059373784,-0.005495118,0.9999673,0.46351632
850,545,0.0077842576,-0.0038412053,0.9999624,0.49692827
851,545,0.00921917,-0.001987147,0.99995553,0.5403171
852,545,0.009103761,-0.0038653896,0.9999511,0.56648237
853,545,0.009364252,-0.0070392587,0.9999314,0.6711472
854,545,0.0068543376,-0.0059039406,0.99995905,0.51851046
855,545,0.008036953,-0.0027579598,0.99996394,0.4865827
856,545,0.0072335135,0.0026322561,0.9999704,0.44101864
857,545,0.008599029,-0.005505722,0.9999479,0.5848376
858,545,0.0051437216,-0.002374821,0.9999839,0.32505745
859,545,0.0065359347,-0.0015694124,0.9999774,0.3851218
860,545,0.005095332,-0.0048108986,0.99997544,0.4015385
861,545,0.002075202,-0.0054567372,0.99998295,0.33455023
862,545,0.0072305803,-0.0034444872,0.9999679,0.45927542
863,545,0.0028508245,-0.0047094836,0.99998486,0.31527904
864,545,0.005419133,-0.003431814,0.99997944,0.36744133
865,545,0.005655144,-0.002414965,0.9999811,0.35221514
866,545,0.007018035,-0.0029653728,0.99997103,0.43611082
867,545,0.0069731073,-0.0032801144,0.9999703,0.4414621
868,545,0.0015037914,-0.003575418,0.9999925,0.22205636
869,545,0.0025702855,-0.007797513,0.9999663,0.4702222
870,545,0.00902338,-0.0061591878,0.9999403,0.6262009
871,545,0.007881125,-0.0032692538,0.9999636,0.4889896
872,545,0.0046162247,-0.0021889203,0.999987,0.29208308
873,545,0.0055486746,-0.0007211172,0.9999844,0.3202056
874,545,0.0058899247,-0.007908369,0.9999514,0.56475264
875,545,0.0073429416,-0.005275952,0.9999591,0.5181329
876,545,0.0040579983,-0.002706755,0.99998814,0.27906454
877,545,0.005945996,-0.00027248464,0.99998224,0.34149665
878,545,0.0020468496,-0.0029876656,0.99999344,0.20747906
879,545,0.0050900825,-0.0061716675,0.999968,0.45842257
880,545,0.0045820638,-0.0076008406,0.9999606,0.50860405
881,545,0.00549551,-0.005216815,0.99997133,0.43386164
882,545,0.0044183927,-0.0016776642,0.9999888,0.27124202
883,545,0.009262165,0.0028402482,0.99995303,0.555319
884,545,0.005025785,-0.0038804335,0.99997985,0.36369452
885,545,0.0025740664,-0.0055147484,0.9999814,0.34942636
886,545,0.0007904251,-0.0060579167,0.9999814,0.34942636
887,545,0.0047326093,-0.0013390494,0.9999879,0.28185526
888,545,0.0048976694,-0.009603317,0.9999419,0.6177064
889,545,0.008835207,-0.003932051,0.99995327,0.5539077
890,545,0.0069573913,-0.0027951058,0.9999719,0.42932796
891,545,0.003258264,-0.0055714073,0.99997926,0.36903542
892,545,0.0049637775,-0.0044617695,0.99997777,0.38206118
893,545,0.0064511257,-0.0010418517,0.9999787,0.373777
894,545,0.0030035505,-0.0019558757,0.99999356,0.20558423
895,545,0.006293089,-0.0038472768,0.9999729,0.42197272
896,545,0.007206512,0.0008064428,0.99997365,0.41590083
897,545,0.00030261773,-0.0007125785,0.9999997,0.04423466
898,545,0.007860094,-0.00042814456,0.99996907,0.45067397
899,545,0.0070035346,-0.0003838559,0.9999754,0.4020255
900,545,0.0035761937,-0.0019631379,0.99999166,0.23406798
901,545,0.0053470996,-0.0047813444,0.9999743,0.41069296
902,545,0.0037322994,-0.004996388,0.9999805,0.35772747
903,545,0.0032441763,-0.00244506,0.9999918,0.23239005
904,545,0.006037621,-0.003221991,0.9999766,0.39217043
905,545,0.0014600256,-0.005188414,0.9999855,0.30837655
906,545,0.006503289,-0.0023205865,0.9999762,0.39515272
907,545,0.00030186248,-0.006847108,0.9999765,0.39266902
908,545,0.00067598786,-0.005840187,0.9999828,0.33630028
909,545,0.003282503,-0.0068958653,0.99997085,0.4374548
910,545,0.0041523627,-0.002134038,0.9999891,0.2676108
911,545,0.004744958,-0.00471675,0.9999776,0.38359454
912,545,0.0030716893,-0.0045464938,0.999985,0.31403533
913,545,0.005664491,-0.004309908,0.99997467,0.40782425
914,545,0.005497412,-0.0034832177,0.99997884,0.37272853
915,545,0.008013657,-0.0016297598,0.9999665,0.4689722
916,545,0.005793186,-0.011800595,0.99991363,0.7530348
917,545,0.003528498,-0.0035476673,0.9999875,0.28667367
918,545,0.00881461,-0.0022248942,0.9999587,0.52076983
919,545,0.0074616345,-0.0065156794,0.9999509,0.56786233
920,545,-0.0008884938,-0.004222414,0.99999076,0.24628836
921,545,0.005793033,-0.0021154217,0.999981,0.35332447
922,545,0.00042628942,-0.003737351,0.9999929,0.21579999
923,545,0.004658825,-0.0028813216,0.99998504,0.31341162
924,545,0.005035376,-0.003994907,0.9999793,0.36850482
925,545,0.0030990937,-0.008539966,0.9999587,0.52076983
926,545,0.0058908076,-0.0056484872,0.9999666,0.4681369
927,545,-0.0005410227,-0.00574434,0.9999834,0.33043072
928,545,0.0006714087,-0.0060588154,0.9999814,0.34942636
929,545,0.0014116495,-0.0038936457,0.9999914,0.23738824
930,545,0.00010834262,-0.0031440689,0.99999505,0.18022579
931,545,0.0035361378,-0.0032462615,0.9999885,0.27482533
932,545,0.004922639,-0.003635113,0.9999813,0.3505445
933,545,0.0036265398,-0.0016856315,0.999992,0.2289973
934,545,0.005463748,-0.0039975285,0.9999771,0.3876539
935,545,0.00069442514,-0.0051879515,0.99998635,0.2993615
936,545,0.0011308554,-0.0035049901,0.99999315,0.21214211
937,545,0.001881162,-0.009895697,0.9999492,0.57742995
938,545,0.0035566415,-0.0051182997,0.99998057,0.35718006
939,545,0.0015846917,-0.008102062,0.9999659,0.47312608
940,545,-0.0018765654,-0.00467377,0.9999873,0.28871405
941,545,0.0008723798,-0.0056230305,0.99998385,0.32565886
942,545,0.0024361624,-0.00565759,0.999981,0.35332447
943,545,0.0016898641,-0.0018456795,0.9999969,0.14265253
944,545,0.0023822049,-0.004821501,0.9999855,0.30837655
945,545,0.0050179916,-5.4957263e-06,0.9999874,0.2873554
946,545,0.0016610501,-0.0038365982,0.99999124,0.23984835
947,545,0.003914677,-0.0034837273,0.99998623,0.30066592
948,545,-0.0033131377,-0.0054229135,0.9999798,0.36423215
949,545,0.0057612574,-0.004195672,0.9999746,0.40830377
950,545,0.0021201589,-0.0036240597,0.9999912,0.24066275
951,545,0.0027630706,-0.0057967044,0.9999794,0.36797345
952,545,0.0033588686,-0.0049608178,0.99998206,0.3432113
953,545,0.002455593,-0.0064435895,0.9999762,0.39515272
954,545,0.0012753666,-0.008022347,0.999967,0.46562234
955,545,0.0049052183,-0.0026484383,0.99998444,0.31959394
956,545,0.00039770064,-0.009630766,0.99995357,0.55213857
957,545,0.0008244031,-0.006066759,0.9999813,0.3505445
958,545,0.003008126,9.038026e-05,0.99999547,0.17245851
959,545,0.0018110024,-0.0035084328,0.9999922,0.22641942
960,545,-0.0010968049,-0.006026244,0.9999812,0.3511023
961,545,0.0013687352,-0.0068757567,0.99997544,0.4015385
962,545,0.00042384362,-0.0061596716,0.99998087,0.35443035
963,545,0.000985381,-0.0075949472,0.9999707,0.4387946
964,545,0.0029157118,-0.0077430974,0.9999657,0.47436517
965,545,0.0033888265,-0.006598669,0.99997246,0.42520627
966,545,0.0027838727,-0.005632337,0.99998033,0.35936466
967,545,0.0025543524,-0.00045408017,0.99999666,0.14803752
968,545,0.00064460567,-0.0049952273,0.99998724,0.289391
969,545,0.00049995043,-0.006261065,0.9999803,0.35990873
970,545,0.0012313108,-0.006323414,0.99997926,0.36903542
971,545,0.0023936934,-0.003912663,0.9999895,0.26244265
972,545,-0.0016540043,-0.0076786866,0.9999692,0.44980478
973,545,0.005022418,-0.00461689,0.99997675,0.3906707
974,545,0.0010416014,-0.009097607,0.9999581,0.5245137
975,545,0.0010554421,-0.0046650986,0.9999886,0.27339765
976,545,0.0014733077,-0.007486879,0.99997085,0.4374548
977,545,0.0031081734,-0.004141913,0.9999866,0.29673544
978,545,-0.0014319138,-0.005164316,0.9999856,0.30774137
979,545,0.0032554972,-0.0077368096,0.9999648,0.4809198
980,545,0.0005561316,-0.003057094,0.9999952,0.17804115
981,545,0.0005678634,-0.0042255605,0.9999909,0.24469422
982,545,0.0015232218,-0.0065171695,0.99997765,0.38308412
983,545,0.0016420273,-0.004175383,0.99999,0.25640866
984,545,-0.00040125533,-0.006529716,0.99997866,0.37430012
985,545,0.0039556343,-0.0047726575,0.9999808,0.354982
986,545,-0.0016106986,-0.0054289033,0.9999839,0.32505745
987,545,0.00038090342,-0.0029008242,0.9999957,0.1678588
988,545,0.0016433356,-0.0038759036,0.9999911,0.24147443
989,545,0.0027589344,-0.0006881729,0.99999595,0.16312942
990,545,-0.0001600025,-0.0086659435,0.9999624,0.49692827
991,545,0.0038815362,-0.0061824643,0.9999734,0.4177785
992,545,-0.00028945465,-0.0008319063,0.9999996,0.052339155
993,545,0.002335308,-0.0077988715,0.99996686,0.46646202
994,545,0.001117476,-0.0057088095,0.99998313,0.33279097
995,545,-0.0013374566,-0.0057511367,0.9999826,0.33804128
996,545,0.003621726,-0.010455974,0.9999388,0.6339648
997,545,-0.000270418,-0.0047364347,0.99998873,0.2719625
998,545,6.1052095e-05,-0.005947095,0.9999823,0.34092322
999,545,3.098824e-05,-0.0065314514,0.9999786,0.3748225
1000,545,0.00025685076,-7.749342e-06,0.99999994,0.01978234
1001,545,0.00143025,-0.0050536096,0.9999862,0.301316
1002,545,0.0010618832,-0.0060753636,0.999981,0.35332447
1003,545,0.003061437,-0.009953317,0.9999458,0.59643286
1004,545,0.008074643,-0.004887619,0.9999555,0.54067916
1005,545,0.0015650654,-0.0045922855,0.99998826,0.27765867
1006,545,0.0014483016,-0.0020204827,0.9999969,0.14265253
1007,545,-0.00033991554,-0.01106242,0.9999388,0.6339648
1008,545,-0.00022672713,-0.0106690265,0.9999431,0.6113381
1009,545,-0.0019971372,-0.00716862,0.99997234,0.42612568
1010,545,0.0035774156,-0.0064493814,0.9999728,0.42243615
1011,545,-0.0010166933,-0.0069988314,0.999975,0.40493527
1012,545,0.0021152124,-0.005277022,0.99998385,0.32565886
1013,545,0.0027669475,-0.008699686,0.99995834,0.5230194
1014,545,0.0019441595,-0.0073439837,0.9999711,0.4356619
1015,545,-0.0020051757,-0.008696912,0.9999602,0.5112901
1016,545,0.0019668965,-0.007981927,0.9999662,0.47105372
1017,545,4.7041864e-05,-0.008818966,0.9999611,0.50551695
1018,545,0.0014883801,-0.004176304,0.99999017,0.25410897
1019,545,0.0012283837,-0.0024923666,0.9999961,0.15949039
1020,545,0.00042036452,-0.005837377,0.9999829,0.3351346
1021,545,-0.0024357387,-0.009698639,0.99995,0.57300776
1022,545,-0.0014328794,-0.006447225,0.9999782,0.37845916
1023,545,0.0017905242,-0.0038706108,0.99999094,0.24389328
1024,545,0.0012251249,0.0011953829,0.9999985,0.09891172
1025,545,0.00029669207,-0.0025971665,0.99999666,0.14803752
1026,545,-0.00028266275,-0.007985848,0.9999681,0.45756808
1027,545,0.00319344,-0.012304457,0.99991924,0.7281993
1028,545,-0.0013069836,-0.008143316,0.99996597,0.47271237
1029,545,-0.0003954708,-0.008813708,0.9999611,0.50551695
1030,545,0.0016202757,-0.00638825,0.9999783,0.3774237
1031,545,0.00337834,-0.005289348,0.99998033,0.35936466
1032,545,-0.001924638,-0.007389395,0.9999708,0.43790185
1033,545,-0.00051915157,-0.0075162943,0.9999716,0.43160072
1034,545,-0.001590495,-0.00880481,0.99995995,0.51281863
1035,545,0.0007931709,-0.0063320356,0.9999796,0.36584023
1036,545,-0.0014983462,-0.006146383,0.99998,0.36261693
1037,545,0.002803694,-0.008693863,0.9999582,0.5237671
1038,545,0.0017778331,0.0019430065,0.9999965,0.15195109
1039,545,0.00023295228,-0.004455232,0.99999005,0.2556444
1040,545,-0.00013078428,-0.007045176,0.99997514,0.40396768
1041,545,-0.0014834079,-0.009237527,0.9999562,0.5363187
1042,545,0.00029078408,-0.008556691,0.99996334,0.49058762
1043,545,-0.001832105,-0.0067716427,0.9999753,0.40251192
1044,545,-0.00029506802,-0.001123533,0.9999993,0.06852805
1045,545,0.0004225262,-0.006246373,0.99998045,0.35827404
1046,545,-0.0029633776,-0.0047580656,0.9999843,0.3208161
1047,545,0.0003671663,-0.009666066,0.9999532,0.5542609
1048,545,0.00017278199,-0.0046069897,0.9999894,0.26392958
1049,545,0.003884032,-0.010790791,0.99993426,0.6570037
1050,545,0.0009192061,-0.006753725,0.9999768,0.3901695
1051,545,-0.0010582356,-0.005642724,0.9999835,0.32924423
1052,545,0.0043795286,-0.0076039163,0.9999615,0.50280005
1053,545,0.0012002724,-0.0058158273,0.9999823,0.34092322
1054,545,0.0005587332,-0.006590963,0.9999781,0.37897584
1055,545,-0.00073083653,-0.006709184,0.99997723,0.38664302
1056,545,-0.0016736124,-0.0049346504,0.99998647,0.29805136
1057,545,-0.0014939794,-0.007703886,0.99996924,0.44936958
1058,545,6.600044e-05,-0.00822622,0.9999662,0.47105372
1059,545,0.0017840184,-0.0040160134,0.99999034,0.25178832
1060,545,0.0024592013,-0.008306773,0.9999624,0.49692827
1061,545,0.00033627733,-0.006594471,0.9999782,0.37845916
1062,545,0.002810658,-0.006420834,0.99997544,0.4015385
1063,545,-0.0007444465,-0.0067675016,0.9999768,0.3901695
1064,545,-0.00061500364,-0.009766564,0.99995214,0.56057954
1065,545,-0.0009576911,-0.00685599,0.99997604,0.39663553
1066,545,-0.00092307455,-0.0055739447,0.9999841,0.32324654
1067,545,0.0007613227,-0.010526991,0.9999443,0.6045791
1068,545,-0.0003919095,-0.004798516,0.9999884,0.27624565
1069,545,-0.0037930266,-0.0032142443,0.9999876,0.28530526
1070,545,-0.0034334918,-0.008198221,0.99996054,0.5089886
1071,545,0.00094669615,-0.0069712233,0.9999752,0.403483
1072,545,-0.0024701583,-0.009184435,0.99995476,0.5450047
1073,545,-0.0027455986,-0.0038083706,0.999989,0.26906916
1074,545,-0.0010545445,-0.0077233496,0.99996954,0.4471871
1075,545,-0.0003358169,-0.0054999464,0.9999848,0.31589904
1076,545,0.0007199476,-0.004837447,0.9999881,0.27976483
1077,545,-0.0011820407,-0.0049369526,0.9999871,0.2907402
1078,545,0.0009282385,-0.003730564,0.9999926,0.22028695
1079,545,-0.00045783698,-0.0029761805,0.9999954,0.17358941
1080,545,-0.0028760128,-0.003450468,0.99998987,0.2579304
1081,545,0.0025713728,-0.0102169,0.99994457,0.6032831
1082,545,-0.000704996,-0.0073957494,0.9999724,0.4256662
1083,545,-0.0033079002,-0.004631703,0.99998385,0.32565886
1084,545,-0.0023425147,-0.0026503948,0.9999938,0.20174119
1085,545,-0.00034226212,-0.009679641,0.9999531,0.5549665
1086,545,-0.004140317,-0.005397341,0.9999769,0.3896677
1087,545,-0.00057257025,-0.007071677,0.9999748,0.40686354
1088,545,0.0010458323,-0.008097878,0.9999666,0.4681369
1089,545,-0.0014581027,-0.005796054,0.9999821,0.3426407
1090,545,0.0018517382,-0.0045525827,0.9999879,0.28185526
1091,545,-0.0006077444,-0.003346576,0.9999942,0.19483356
1092,545,0.0019260248,-0.0063121114,0.9999782,0.37845916
1093,545,0.00025628955,-0.0058030672,0.99998313,0.33279097
1094,545,0.0009635437,-0.008504328,0.99996334,0.49058762
1095,545,-0.0016596605,-0.0056011784,0.99998295,0.33455023
1096,545,-0.0030271686,-0.0040704003,0.9999872,0.29006636
1097,545,-0.004601604,-0.0041710376,0.99998075,0.35553277
1098,545,-0.0008294864,-0.009985395,0.99994975,0.57437205
1099,545,-0.0004129129,-0.0074649644,0.99997205,0.42841542
1100,545,-0.002820572,-0.001905609,0.99999416,0.19583528
1101,545,-0.001931512,-0.006025776,0.99998,0.36261693
1102,545,-0.0049201353,-0.003435467,0.99998206,0.3432113
1103,545,0.0016327408,-0.007891895,0.9999675,0.46182463
1104,545,-0.0019532754,-0.0033583583,0.99999243,0.22293581
1105,545,-0.002600675,-0.0055298097,0.9999814,0.34942636
1106,545,-0.0018848317,-0.0076656383,0.9999688,0.45240736
1107,545,-0.0018419559,-0.006795987,0.99997514,0.40396768
1108,545,-0.0016595281,-0.009957178,0.999949,0.5787838
1109,545,-0.0035086523,-0.005291554,0.99997985,0.36369452
1110,545,0.00051120383,-0.008725039,0.99996185,0.5004597
1111,545,-0.0001365304,-0.010731189,0.99994236,0.61516696
1112,545,-0.00018820244,-0.0070035304,0.99997544,0.4015385
1113,545,-0.003805209,-0.003317607,0.99998724,0.289391
1114,545,-0.00020669618,-0.0046805157,0.999989,0.26906916
1115,545,-0.0013006236,-0.009320919,0.9999557,0.5392296
1116,545,0.0026296952,-0.002998744,0.9999921,0.22814126
1117,545,-0.0011044223,-0.0037562987,0.9999924,0.22381178
1118,545,0.0007867913,-0.00938293,0.99995565,0.5395923
1119,545,-0.0010873064,-0.006362748,0.9999792,0.36956528
1120,545,-0.001926944,-0.0070586074,0.99997324,0.41918123
1121,545,-0.0037255932,-0.004017405,0.999985,0.31403533
1122,545,-0.0027751261,-0.0061708125,0.99997705,0.38815832
1123,545,-0.0019110398,-0.006443224,0.99997747,0.38461336
1124,545,-0.00031385157,-0.004779498,0.9999885,0.27482533
1125,545,-0.0033858276,-0.0053616688,0.9999799,0.3631561
1126,545,-0.00010864282,-0.007807471,0.99996954,0.4471871
1127,545,-0.0022126387,0.00042373344,0.9999975,0.12820426
1128,545,-0.0014281822,-0.006432374,0.9999783,0.3774237
1129,545,1.1644109e-05,-0.0057941913,0.9999832,0.33220243
1130,545,-0.0021613736,-0.004167591,0.999989,0.26906916
1131,545,-0.0041304566,-0.003846116,0.999984,0.32385132
1132,545,-9.688982e-05,-0.0066514923,0.9999779,0.3810355
1133,545,0.00014607918,-0.0039828555,0.9999921,0.22814126
1134,545,-0.0030451328,-0.0048949793,0.99998343,0.329838
1135,545,-0.0015568348,-0.005909467,0.9999813,0.3505445
1136,545,-0.002705961,-0.0042530047,0.9999873,0.28871405
1137,545,-0.0012421929,-0.009547419,0.9999536,0.5517841
1138,545,0.00085936073,-0.0041605234,0.999991,0.24308966
1139,545,-0.00013062611,-0.0022688617,0.99999744,0.12972152
1140,545,-0.0013470178,-0.0081436485,0.99996597,0.47271237
1141,545,-0.0010226816,-0.0074516223,0.9999717,0.43114713
1142,545,-0.0030671963,-0.0068643093,0.99997175,0.43069306
1143,545,-0.0040626354,-0.0033588163,0.9999861,0.30196467
1144,545,-0.0060383673,-0.0016471645,0.99998045,0.35827404
1145,545,-0.0035856108,-0.0033640277,0.99998784,0.28254864
1146,545,-0.0005817305,-0.006924719,0.99997586,0.39811274
1147,545,0.00027365435,-0.006993928,0.9999755,0.4010509
1148,545,-0.003259735,-0.006893333,0.9999709,0.43700728
1149,545,-0.00082901685,-0.006718959,0.9999771,0.3876539
1150,545,-0.0036997397,-0.002688475,0.99998957,0.261696
1151,545,-0.0067661665,-0.00059346453,0.99997693,0.38916522
1152,545,-0.0023942997,-0.005658104,0.99998116,0.35165915
1153,545,-0.0034237856,-0.0032262183,0.9999889,0.26979542
1154,545,0.00017166672,-0.0063557774,0.9999798,0.36423215
1155,545,0.0004937213,-0.0065154443,0.9999787,0.373777
1156,545,-0.0034311716,-0.0076662265,0.9999647,0.48132658
1157,545,0.00056394446,-0.0079068765,0.9999686,0.4541341
1158,545,-0.0022158574,-0.0055679725,0.99998206,0.3432113
1159,545,0.001768459,-0.0056695696,0.99998236,0.34034875
1160,545,-0.005242917,-0.0036405516,0.9999796,0.36584023
1161,545,-0.0047445497,-0.004231637,0.9999798,0.36423215
1162,545,-0.0011742336,-0.006845465,0.99997586,0.39811274
1163,545,-0.0013479732,-0.008429752,0.9999636,0.4889896
1164,545,-0.0030355686,-0.011165432,0.999933,0.66322863
1165,545,-0.0022401758,-0.003753709,0.9999904,0.25101
1166,545,-0.0019817161,-0.0029906759,0.99999356,0.20558423
1167,545,0.00076863565,-0.0035805972,0.9999933,0.20935674
1168,545,9.450948e-06,-0.008496046,0.9999639,0.48698464
1169,545,-0.0018495109,-0.0011109533,0.9999977,0.1235407
1170,545,-0.0017484268,-0.006454804,0.99997765,0.38308412
1171,545,-0.0043803086,-0.005746293,0.9999739,0.41401464
1172,545,-0.0053543095,-0.0031054176,0.9999808,0.354982
1173,545,-0.0034703591,-0.006641424,0.9999719,0.42932796
1174,545,-0.002623489,-0.0053860415,0.999982,0.34378096
1175,545,-0.004872501,-0.004967011,0.99997586,0.39811274
1176,545,-0.0026039456,-0.0062705423,0.999977,0.3886621
1177,545,-0.00484819,-0.0051930915,0.9999748,0.40686354
1178,545,0.0006069296,-0.0073662964,0.9999727,0.42336154
1179,545,-0.0028544762,-0.0030453408,0.9999913,0.23903109
1180,545,-0.001579498,-0.0078090876,0.99996823,0.45671204
1181,545,-0.002864514,-0.003356347,0.9999903,0.25256422
1182,545,-0.0044817063,-0.004367154,0.99998045,0.35827404
1183,545,-0.0072647077,-0.0032490243,0.99996835,0.45585436
1184,545,-0.003651764,-0.004495949,0.99998325,0.3316129
1185,545,-0.002579538,-0.0041230097,0.99998814,0.27906454
1186,545,-0.0030322792,-0.0069254693,0.9999714,0.4334104
1187,545,-0.0072851893,-0.0037806989,0.9999663,0.4702222
1188,545,-0.003868848,-0.0046989615,0.99998146,0.34886593
1189,545,-0.0038286974,-0.004773534,0.9999813,0.3505445
1190,545,-0.003567538,-0.003309174,0.99998814,0.27906454
1191,545,-0.0028480077,-0.006318292,0.999976,0.39712852
1192,545,-0.003840565,-0.0035218,0.99998635,0.2993615
1193,545,-0.002294796,-0.004502326,0.9999872,0.29006636
1194,545,-0.0030883267,-0.002613288,0.99999183,0.23154654
1195,545,-0.00431647,-0.004492446,0.99998057,0.35718006
1196,545,-0.003587557,-0.0049731154,0.9999812,0.3511023
1197,545,-0.00395385,-0.003991828,0.99998426,0.32142544
1198,545,-0.002881352,-0.0048402976,0.99998415,0.32264063
1199,545,-0.0056191743,-0.0015784357,0.999983,0.33396482
1200,545,-0.008086817,0.0013289441,0.99996644,0.46938923
1201,545,-0.0036118987,-0.0040289345,0.99998534,0.31027427
1202,545,-0.004767395,-0.004235533,0.9999797,0.36530498
1203,545,-0.00761241,-0.0026825096,0.9999674,0.4626713
1204,545,-0.009000357,-0.0060740225,0.99994105,0.62212545
1205,545,-0.0025779272,-0.003634386,0.99999005,0.2556444
1206,545,-0.0054877247,-0.0052476423,0.99997115,0.43521255
1207,545,-0.0044387905,-0.0017316083,0.9999887,0.272681
1208,545,-0.008672872,-0.0023330082,0.99995965,0.5147228
1209,545,-0.00562451,-0.0038515637,0.9999768,0.3901695
1210,545,-0.005937694,-0.0016965595,0.9999809,0.35387784
1211,545,-0.005604026,-0.0043348647,0.9999749,0.40590057
1212,545,-0.003820958,-0.008061062,0.9999602,0.5112901
1213,545,-0.007525945,-0.0005674151,0.9999715,0.4325065
1214,545,-0.0036210942,-0.0050953818,0.9999805,0.35772747
1215,545,-0.005831577,-0.0036462813,0.99997634,0.39416113
1216,545,-0.009621621,-0.004298974,0.99994445,0.6039314
1217,545,-0.007867138,-0.0021488592,0.99996674,0.4673002
1218,545,-0.0028019238,-0.0049218433,0.9999839,0.32505745
1219,545,-0.0068845544,-0.00087265973,0.9999759,0.39762095
1220,545,-0.0059666918,-0.0066894637,0.9999598,0.51358116
1221,545,-0.0059301853,-0.0048183966,0.99997085,0.4374548
1222,545,-0.007754381,-0.003295167,0.9999645,0.48294994
1223,545,-0.0056235306,-0.0023383826,0.99998146,0.34886593
1224,545,-0.0034354404,-0.005204002,0.9999805,0.35772747
1225,545,-0.004439901,-0.0059064985,0.9999727,0.42336154
1226,545,-0.0058287033,-0.0036636218,0.99997634,0.39416113
1227,545,-0.006921623,-0.0035709254,0.99996966,0.4463111
1228,545,-0.0071363067,-0.0031027696,0.99996966,0.4463111
1229,545,-0.0039262986,-0.0049683345,0.9999799,0.3631561
1230,545,-0.008059101,0.00020924296,0.9999675,0.46182463
1231,545,-0.0078433715,-0.00159688,0.999968,0.45842257
1232,545,-0.0049339673,-0.0029511978,0.99998343,0.329838
1233,545,-0.006670907,-0.0033791026,0.99997205,0.42841542
1234,545,-0.0030086653,-0.00600262,0.99997747,0.38461336
1235,545,-0.006711227,-0.007917051,0.9999462,0.5944612
1236,545,-0.009450761,-0.0030504866,0.99995065,0.569239
1237,545,-0.009841214,-0.004739607,0.99994034,0.62588835
1238,545,-0.006412957,-0.0018962207,0.99997765,0.38308412
1239,545,-0.006113857,0.00033264005,0.9999812,0.3511023
1240,545,-0.007428578,-0.0009238143,0.999972,0.42887196
1241,545,-0.0064801783,-0.005361678,0.9999646,0.48213896
1242,545,-0.00896263,-0.0023995542,0.99995697,0.5315546
1243,545,-0.00744766,-0.002833989,0.9999683,0.45628342
1244,545,-0.0062715155,-0.006679792,0.999958,0.52525926
1245,545,-0.0012876207,-0.008122983,0.99996614,0.47146893
1246,545,-0.007922699,-0.0014802926,0.9999675,0.46182463
1247,545,-0.009676364,-0.0018672487,0.9999515,0.56440604
1248,545,-0.010123442,-0.00155701,0.9999475,0.587175
1249,545,-0.004258052,-0.0011496125,0.9999903,0.25256422
1250,545,-0.008507227,-0.0051709698,0.99995047,0.5702693
1251,545,-0.005350194,-0.0063612233,0.9999654,0.47642326
1252,545,-0.010148495,-0.00049996836,0.9999484,0.58215487
1253,545,-0.008060871,-0.0031785613,0.9999625,0.49614015
1254,545,-0.004579876,-0.002458503,0.99998647,0.29805136
1255,545,-0.0012979265,-0.0013726305,0.9999982,0.108352356
1256,545,-0.009180804,-0.0029023995,0.9999536,0.5517841
1257,545,-0.006284586,-0.004461014,0.9999703,0.4414621
1258,545,-0.0068641426,-0.0034315116,0.99997056,0.43968555
1259,545,-0.006051315,-0.005939485,0.99996406,0.4857778
1260,545,-0.008798146,0.00036059783,0.99996126,0.50435436
1261,545,-0.0040231706,-0.0032694247,0.9999866,0.29673544
1262,545,-0.007523258,-0.0022414827,0.9999692,0.44980478
1263,545,-0.012188315,0.00022317737,0.9999257,0.6985759
1264,545,-0.011618293,-0.002317333,0.9999298,0.67897356
1265,545,-0.008955478,-0.001773544,0.99995834,0.5230194
1266,545,-0.010691829,-7.782637e-05,0.99994284,0.6126171
1267,545,-0.0061492207,0.0004925582,0.999981,0.35332447
1268,545,-0.009167742,-0.0012174867,0.99995726,0.52971077
1269,545,-0.009442143,0.0009097181,0.999955,0.54356664
830,546,0.012248403,-0.0036551373,0.9999183,0.732486
831,546,0.0057897368,-0.0012488889,0.9999825,0.33919698
832,546,0.008386654,-0.0050290213,0.9999522,0.5602303
833,546,0.0069718864,-0.0030803431,0.9999709,0.43700728
834,546,0.012166018,-0.004209818,0.9999171,0.73780954
835,546,0.010632371,-0.0049936115,0.99993104,0.6728943
836,546,0.0054749525,-0.0073608556,0.9999579,0.5256317
